PrimaryKey,RunID,StockID,Age,TimeStep,Cohort,MatureCohort,StartCohort,WorkingCohort,MidCohort,Shelton.TimeStep,Year.run,Season.run,Year.Season.run,Species,StockVersion,ProductionRegionNumber,ManagementUnitNumber,StockName,StockLongName
3543040,41,56,2,4,1276.564955,0,1719.909981,1276.689179,1276.564955,3,2001,.Fall,2001.Fall,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543042,41,56,3,2,770.316099,0,818.316299,771.099449,770.316099,1,2001,.Spr,2001.Spr,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543043,41,56,3,3,503.805744,170.688082,770.316099,704.608136,674.493827,2,2001,.Sum,2001.Sum,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543044,41,56,3,4,815.329641,0,1004.26222,815.661775,815.329641,3,2001,.Fall,2001.Fall,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543046,41,56,4,2,1530.738259,0,1633.371734,1573.753666,1530.738259,1,2001,.Spr,2001.Spr,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543047,41,56,4,3,409.72753,746.532079,1530.738259,1447.619172,1156.259608,2,2001,.Sum,2001.Sum,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543048,41,56,4,4,437.821093,0,503.805744,442.291063,437.821093,3,2001,.Fall,2001.Fall,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543050,41,56,5,2,351.821129,0,380.707568,374.083256,351.821129,1,2001,.Spr,2001.Spr,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543051,41,56,5,3,0,247.743674,351.821129,342.673779,247.743674,2,2001,.Sum,2001.Sum,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543052,41,56,5,4,380.713363,0,409.72753,385.307769,380.713363,3,2001,.Fall,2001.Fall,CHINOOK,5,9,2,M-OR No F,Marked Oregon North Coast Fall
3543054,41,57,2,2,613591.8418,0,668380.421,613840.5787,613591.8418,1,2001,.Spr,2001.Spr,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543055,41,57,2,3,526990.8346,11313.54311,613591.8418,540022.18,538304.3777,2,2001,.Sum,2001.Sum,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543056,41,57,2,4,668319.861,0,900725.6804,668608.6725,668319.861,3,2001,.Fall,2001.Fall,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543058,41,57,3,2,395687.265,0,427849.145,403162.2493,395687.265,1,2001,.Spr,2001.Spr,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543059,41,57,3,3,292525.8062,57258.66928,395687.265,361935.1413,349784.4754,2,2001,.Sum,2001.Sum,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543060,41,57,3,4,427828.8023,0,526990.8346,428021.9558,427828.8023,3,2001,.Fall,2001.Fall,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543062,41,57,4,2,36422.27746,0,41978.87469,40446.64576,36422.27746,1,2001,.Spr,2001.Spr,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543063,41,57,4,3,8319.538601,18189.39942,36422.27746,34444.54779,26508.93803,2,2001,.Sum,2001.Sum,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543064,41,57,4,4,249523.6992,0,292525.8062,256808.4052,249523.6992,3,2001,.Fall,2001.Fall,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543066,41,57,5,2,16162.02345,0,18786.93374,18460.04109,16162.02345,1,2001,.Spr,2001.Spr,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543067,41,57,5,3,0,10183.41856,16162.02345,15741.81084,10183.41856,2,2001,.Sum,2001.Sum,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543068,41,57,5,4,6655.411784,0,8319.538601,7823.6941,6655.411784,3,2001,.Fall,2001.Fall,CHINOOK,5,12,1,U-WCVI Tl,UnMarked WCVI Total Fall
3543070,41,58,2,2,18334.48149,0,19971.59614,18341.91389,18334.48149,1,2001,.Spr,2001.Spr,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543071,41,58,2,3,15746.79297,338.055255,18334.48149,16136.17716,16084.84823,2,2001,.Sum,2001.Sum,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543072,41,58,2,4,19969.78657,0,26914.20777,19978.41642,19969.78657,3,2001,.Fall,2001.Fall,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543074,41,58,3,2,11823.36586,0,12784.38156,12046.72275,11823.36586,1,2001,.Spr,2001.Spr,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543075,41,58,3,3,8740.841408,1710.922376,11823.36586,10814.83275,10451.76378,2,2001,.Sum,2001.Sum,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543076,41,58,3,4,12783.77371,0,15746.79297,12789.54525,12783.77371,3,2001,.Fall,2001.Fall,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543078,41,58,4,2,1332.704191,0,1536.022076,1479.95727,1332.704191,1,2001,.Spr,2001.Spr,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543079,41,58,4,3,304.4149,665.556647,1332.704191,1260.338353,969.971547,2,2001,.Sum,2001.Sum,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543080,41,58,4,4,7455.913414,0,8740.841408,7673.584672,7455.913414,3,2001,.Fall,2001.Fall,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543082,41,58,5,2,583.532384,0,678.305181,666.502671,583.532384,1,2001,.Spr,2001.Spr,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543083,41,58,5,3,0,367.67392,583.532384,568.360542,367.67392,2,2001,.Sum,2001.Sum,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543084,41,58,5,4,243.523903,0,304.4149,286.271772,243.523903,3,2001,.Fall,2001.Fall,CHINOOK,5,12,2,M-WCVI Tl,Marked WCVI Total Fall
3543086,41,59,2,2,496084.7718,0,541281.1279,497112.5878,496084.7718,1,2001,.Spr,2001.Spr,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543087,41,59,2,3,388850.5053,45027.90101,496084.7718,436604.2077,433878.4063,2,2001,.Sum,2001.Sum,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543088,41,59,2,4,541463.4793,0,730206.6763,542032.4158,541463.4793,3,2001,.Fall,2001.Fall,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543090,41,59,3,2,287408.8298,0,314049.7047,295929.0368,287408.8298,1,2001,.Spr,2001.Spr,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543091,41,59,3,3,160043.6506,87618.74546,287408.8298,262892.8566,247662.396,2,2001,.Sum,2001.Sum,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543092,41,59,3,4,314578.1771,0,388850.5053,315824.3804,314578.1771,3,2001,.Fall,2001.Fall,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543094,41,59,4,2,108559.2625,0,117975.6295,113669.519,108559.2625,1,2001,.Spr,2001.Spr,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543095,41,59,4,3,2237.518316,92480.2701,108559.2625,102664.4945,94717.78841,2,2001,.Sum,2001.Sum,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543096,41,59,4,4,136822.3053,0,160043.6506,140502.3208,136822.3053,3,2001,.Fall,2001.Fall,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543098,41,59,5,2,15699.40137,0,16275.66923,15992.47258,15699.40137,1,2001,.Spr,2001.Spr,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543099,41,59,5,3,0,14829.02591,15699.40137,15291.21693,14829.02591,2,2001,.Sum,2001.Sum,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543100,41,59,5,4,2103.834985,0,2237.518316,2104.162224,2103.834985,3,2001,.Fall,2001.Fall,CHINOOK,5,11,1,U-FrasRLt,UnMarked Fraser River Late
3543102,41,60,2,2,15140.41914,0,16519.8039,15171.7879,15140.41914,1,2001,.Spr,2001.Spr,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543103,41,60,2,3,11867.64837,1374.243542,15140.41914,13325.08288,13241.89191,2,2001,.Sum,2001.Sum,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543104,41,60,2,4,16525.36923,0,22285.77808,16542.73307,16525.36923,3,2001,.Fall,2001.Fall,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543106,41,60,3,2,8771.666445,0,9584.741217,9031.701649,8771.666445,1,2001,.Spr,2001.Spr,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543107,41,60,3,3,4884.503793,2674.108551,8771.666445,8023.443297,7558.612345,2,2001,.Sum,2001.Sum,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543108,41,60,3,4,9600.870099,0,11867.64837,9638.904003,9600.870099,3,2001,.Fall,2001.Fall,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543110,41,60,4,2,1962.572573,0,2132.804971,2054.95759,1962.572573,1,2001,.Spr,2001.Spr,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543111,41,60,4,3,40.450644,1671.890887,1962.572573,1856.004883,1712.341531,2,2001,.Sum,2001.Sum,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543112,41,60,4,4,4175.79246,0,4884.503793,4288.10588,4175.79246,3,2001,.Fall,2001.Fall,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543114,41,60,5,2,282.207058,0,292.565852,287.475206,282.207058,1,2001,.Spr,2001.Spr,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543115,41,60,5,3,0,266.561487,282.207058,274.869675,266.561487,2,2001,.Sum,2001.Sum,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543116,41,60,5,4,38.03387,0,40.450644,38.039786,38.03387,3,2001,.Fall,2001.Fall,CHINOOK,5,11,2,M-FrasRLt,Marked Fraser River Late
3543118,41,61,2,2,856151.2986,0,932428.5623,856342.3916,856151.2986,1,2001,.Spr,2001.Spr,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543119,41,61,2,3,736551.1428,13240.57189,856151.2986,753498.7579,749791.7146,2,2001,.Sum,2001.Sum,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543120,41,61,2,4,932422.6534,0,1256159.11,932446.9076,932422.6534,3,2001,.Fall,2001.Fall,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543122,41,61,3,2,560753.0861,0,598752.2396,564204.2353,560753.0861,1,2001,.Spr,2001.Spr,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543123,41,61,3,3,390327.9057,94480.41518,560753.0861,512920.8479,484808.3209,2,2001,.Sum,2001.Sum,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543124,41,61,3,4,598038.414,0,736551.1428,598226.8381,598038.414,3,2001,.Fall,2001.Fall,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543126,41,61,4,2,150943.0874,0,169523.1789,163335.5829,150943.0874,1,2001,.Spr,2001.Spr,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543127,41,61,4,3,5381.834167,123474.9912,150943.0874,142746.8778,128856.8253,2,2001,.Sum,2001.Sum,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543128,41,61,4,4,336009.7243,0,390327.9057,342668.8684,336009.7243,3,2001,.Fall,2001.Fall,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543130,41,61,5,2,8294.521833,0,8749.186678,8596.95083,8294.521833,1,2001,.Spr,2001.Spr,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543131,41,61,5,3,0,7812.67701,8294.521833,8078.864265,7812.67701,2,2001,.Sum,2001.Sum,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543132,41,61,5,4,4985.08089,0,5381.834167,5061.07685,4985.08089,3,2001,.Fall,2001.Fall,CHINOOK,5,11,5,U-FrasREr,UnMarked Fraser River Early
3543134,41,62,2,2,8647.994459,0,9418.472008,8649.924692,8647.994459,1,2001,.Spr,2001.Spr,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543135,41,62,2,3,7439.911862,133.743174,8647.994459,7611.099924,7573.655036,2,2001,.Sum,2001.Sum,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543136,41,62,2,4,9418.412323,0,12688.47813,9418.657314,9418.412323,3,2001,.Fall,2001.Fall,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543138,41,62,3,2,5664.173599,0,6048.0035,5699.033698,5664.173599,1,2001,.Spr,2001.Spr,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543139,41,62,3,3,3942.706822,954.347799,5664.173599,5181.019591,4897.05462,2,2001,.Sum,2001.Sum,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543140,41,62,3,4,6040.79314,0,7439.911862,6042.696414,6040.79314,3,2001,.Fall,2001.Fall,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543142,41,62,4,2,1524.679915,0,1712.357886,1649.856823,1524.679915,1,2001,.Spr,2001.Spr,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543143,41,62,4,3,54.362042,1247.223985,1524.679915,1441.889796,1301.586028,2,2001,.Sum,2001.Sum,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543144,41,62,4,4,3394.038225,0,3942.706822,3461.302319,3394.038225,3,2001,.Fall,2001.Fall,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543146,41,62,5,2,83.783052,0,88.375626,86.83789,83.783052,1,2001,.Spr,2001.Spr,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543147,41,62,5,3,0,78.915932,83.783052,81.604693,78.915932,2,2001,.Sum,2001.Sum,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543148,41,62,5,4,50.354427,0,54.362042,51.122064,50.354427,3,2001,.Fall,2001.Fall,CHINOOK,5,11,6,M-FrasREr,Marked Fraser River Early
3543150,41,63,2,2,163171.714,0,178289.3064,163740.899,163171.714,1,2001,.Spr,2001.Spr,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543151,41,63,2,3,124098.822,15432.43622,163171.714,143607.4255,139531.2582,2,2001,.Sum,2001.Sum,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543152,41,63,2,4,178290.6608,0,240861.8917,178791.7822,178290.6608,3,2001,.Fall,2001.Fall,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543154,41,63,3,2,87412.44858,0,98755.96677,93057.74748,87412.44858,1,2001,.Spr,2001.Spr,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543155,41,63,3,3,42615.64408,27625.48477,87412.44858,79956.16672,70241.12886,2,2001,.Sum,2001.Sum,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543156,41,63,3,4,98155.94905,0,124098.822,100793.0632,98155.94905,3,2001,.Fall,2001.Fall,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543158,41,63,4,2,26906.89187,0,31167.94057,30030.31074,26906.89187,1,2001,.Spr,2001.Spr,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543159,41,63,4,3,1233.331721,18758.42931,26906.89187,25445.84764,19991.76103,2,2001,.Sum,2001.Sum,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543160,41,63,4,4,33321.80726,0,42615.64408,37412.27394,33321.80726,3,2001,.Fall,2001.Fall,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543162,41,63,5,2,1301.675369,0,1628.521802,1600.185523,1301.675369,1,2001,.Spr,2001.Spr,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543163,41,63,5,3,0,1104.837031,1301.675369,1267.831809,1104.837031,2,2001,.Sum,2001.Sum,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543164,41,63,5,4,1114.174817,0,1233.331721,1159.825151,1114.174817,3,2001,.Fall,2001.Fall,CHINOOK,5,11,9,U-LwGeo S,UnMarked Lower Georgia Strait
3543166,41,64,2,2,1648.199131,0,1800.902085,1653.948475,1648.199131,1,2001,.Spr,2001.Spr,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543167,41,64,2,3,1253.523455,155.883194,1648.199131,1450.580056,1409.406649,2,2001,.Sum,2001.Sum,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543168,41,64,2,4,1800.915766,0,2432.948401,1805.977598,1800.915766,3,2001,.Fall,2001.Fall,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543170,41,64,3,2,882.954026,0,997.535018,939.977247,882.954026,1,2001,.Spr,2001.Spr,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543171,41,64,3,3,430.461051,279.045301,882.954026,807.638048,709.506352,2,2001,.Sum,2001.Sum,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543172,41,64,3,4,991.474233,0,1253.523455,1018.11175,991.474233,3,2001,.Fall,2001.Fall,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543174,41,64,4,2,271.783555,0,314.82394,303.332866,271.783555,1,2001,.Spr,2001.Spr,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543175,41,64,4,3,12.457748,189.476831,271.783555,257.025708,201.934579,2,2001,.Sum,2001.Sum,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543176,41,64,4,4,336.583912,0,430.461051,377.901757,336.583912,3,2001,.Fall,2001.Fall,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543178,41,64,5,2,13.148311,0,16.44981,16.163583,13.148311,1,2001,.Spr,2001.Spr,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543179,41,64,5,3,0,11.160034,13.148311,12.806455,11.160034,2,2001,.Sum,2001.Sum,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543180,41,64,5,4,11.254157,0,12.457748,11.715266,11.254157,3,2001,.Fall,2001.Fall,CHINOOK,5,11,10,M-LwGeo S,Marked Lower Georgia Strait
3543182,41,65,2,2,379.117942,0,412.894715,379.202507,379.117942,1,2001,.Spr,2001.Spr,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543183,41,65,2,3,305.793522,18.557759,379.117942,333.661701,324.35128,2,2001,.Sum,2001.Sum,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543184,41,65,2,4,412.954481,0,556.876137,413.369157,412.954481,3,2001,.Fall,2001.Fall,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543186,41,65,3,2,224.521168,9.415482,249.035686,234.666327,233.936651,1,2001,.Spr,2001.Spr,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543187,41,65,3,3,154.006164,32.839872,224.521168,205.369513,186.846036,2,2001,.Sum,2001.Sum,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543188,41,65,3,4,247.743382,0,305.793522,248.365498,247.743382,3,2001,.Fall,2001.Fall,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543190,41,65,4,2,234.395441,40.064254,290.479853,279.877338,274.459694,1,2001,.Spr,2001.Spr,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543191,41,65,4,3,33.092885,155.140216,234.395441,221.667768,188.233101,2,2001,.Sum,2001.Sum,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543192,41,65,4,4,113.452891,0,154.006164,135.202011,113.452891,3,2001,.Fall,2001.Fall,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543193,41,65,5,4,29.258772,0,33.092885,31.120549,29.258772,3,2001,.Fall,2001.Fall,CHINOOK,5,4,21,U-WhtSpYr,UnMarked White River Spring Year
3543195,41,66,5,2,4.536887,1.618998,6.421839,6.310099,6.155885,1,2001,.Spr,2001.Spr,CHINOOK,5,4,22,M-WhtSpYr,Marked White River Spring Year
3543196,41,66,5,3,0,4.381026,4.536887,4.418928,4.381026,2,2001,.Sum,2001.Sum,CHINOOK,5,4,22,M-WhtSpYr,Marked White River Spring Year
3543198,41,67,2,2,24271.7596,0,26570.2223,24402.09216,24271.7596,1,2001,.Spr,2001.Spr,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543199,41,67,2,3,20306.31346,876.193206,24271.7596,21361.57562,21182.50666,2,2001,.Sum,2001.Sum,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543200,41,67,2,4,26576.92974,0,35823.21011,26591.56887,26576.92974,3,2001,.Fall,2001.Fall,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543202,41,67,3,2,14593.24019,0,16399.64178,15453.38245,14593.24019,1,2001,.Spr,2001.Spr,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543203,41,67,3,3,7612.616485,4538.368644,14593.24019,13348.43681,12150.98513,2,2001,.Sum,2001.Sum,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543204,41,67,3,4,16398.42523,0,20306.31346,16492.78779,16398.42523,3,2001,.Fall,2001.Fall,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543206,41,67,4,2,3332.678398,0,3695.390512,3560.508759,3332.678398,1,2001,.Spr,2001.Spr,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543207,41,67,4,3,440.944361,2367.081885,3332.678398,3151.713961,2808.026246,2,2001,.Sum,2001.Sum,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543208,41,67,4,4,6157.010832,0,7612.616485,6683.116013,6157.010832,3,2001,.Fall,2001.Fall,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543210,41,67,5,2,290.450832,0,304.497929,299.199665,290.450832,1,2001,.Spr,2001.Spr,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543211,41,67,5,3,0,169.471346,290.450832,282.899111,169.471346,2,2001,.Sum,2001.Sum,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543212,41,67,5,4,406.954769,0,440.944361,414.664078,406.954769,3,2001,.Fall,2001.Fall,CHINOOK,5,8,37,U-LColNat,UnMarked Lower Columbia Naturals
3543214,41,69,2,2,2125004.699,0,2330664.404,2140482.189,2125004.699,1,2001,.Spr,2001.Spr,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543215,41,69,2,3,1663103.789,175418.9722,2125004.699,1870216.636,1838522.762,2,2001,.Sum,2001.Sum,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543216,41,69,2,4,2329169.15,0,3143342.827,2333303.38,2329169.15,3,2001,.Fall,2001.Fall,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543218,41,69,3,2,1121958.406,0,1316304.801,1240354.014,1121958.406,1,2001,.Spr,2001.Spr,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543219,41,69,3,3,278100.8283,572435.8501,1121958.406,1026255.354,850536.6784,2,2001,.Sum,2001.Sum,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543220,41,69,3,4,1322959.826,0,1663103.789,1350772.898,1322959.826,3,2001,.Fall,2001.Fall,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543222,41,69,4,2,132005.5643,0,155350.5363,149680.2417,132005.5643,1,2001,.Spr,2001.Spr,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543223,41,69,4,3,119.355405,107894.5856,132005.5643,124837.6622,108013.941,2,2001,.Sum,2001.Sum,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543224,41,69,4,4,236763.2722,0,278100.8283,244144.7171,236763.2722,3,2001,.Fall,2001.Fall,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543226,41,69,5,2,810.674347,0,1709.651826,1679.903884,810.674347,1,2001,.Spr,2001.Spr,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543227,41,69,5,3,0,789.596814,810.674347,789.596814,789.596814,2,2001,.Sum,2001.Sum,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543228,41,69,5,4,98.752792,0,119.355405,112.241823,98.752792,3,2001,.Fall,2001.Fall,CHINOOK,5,10,1,U-CentVal,UnMarked Central Valley Fall
3543230,41,70,2,2,43367.38855,0,47564.52014,43683.25529,43367.38855,1,2001,.Spr,2001.Spr,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543231,41,70,2,3,33940.85117,3579.974544,43367.38855,38167.63866,37520.82571,2,2001,.Sum,2001.Sum,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543232,41,70,2,4,47534.00477,0,64149.77329,47618.37672,47534.00477,3,2001,.Fall,2001.Fall,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543234,41,70,3,2,22897.08166,0,26863.32966,25313.31554,22897.08166,1,2001,.Spr,2001.Spr,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543235,41,70,3,3,5675.520002,11682.34966,22897.08166,20943.96059,17357.86967,2,2001,.Sum,2001.Sum,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543236,41,70,3,4,26999.14631,0,33940.85117,27566.75932,26999.14631,3,2001,.Fall,2001.Fall,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543238,41,70,4,2,2694.041483,0,3170.478391,3054.75593,2694.041483,1,2001,.Spr,2001.Spr,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543239,41,70,4,3,2.43587,2201.971492,2694.041483,2547.75503,2204.407362,2,2001,.Sum,2001.Sum,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543240,41,70,4,4,4831.897466,0,5675.520002,4982.53901,4831.897466,3,2001,.Fall,2001.Fall,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543242,41,70,5,2,16.544282,0,34.890659,34.283562,16.544282,1,2001,.Spr,2001.Spr,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543243,41,70,5,3,0,16.114131,16.544282,16.114131,16.114131,2,2001,.Sum,2001.Sum,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
3543244,41,70,5,4,2.015401,0,2.43587,2.290692,2.015401,3,2001,.Fall,2001.Fall,CHINOOK,5,10,2,M-CentVal,Marked Central Valley Fall
